일자	식사명	수량(아침식사2 값 중복)	식사내용
2005.12.2	점심식사2	55.45126354	"그린스프(경양식),단무지,배추김치,스마일감자튀김,쌀밥,야채샐러드,요구르트,치즈함박스테이크&데미"
2005.12.3	점심식사	16.10108303	"돈육표고볶음,물미역무무침,배추김치,쌀밥,오징어무국,오징어순대,콩나물무침,호박죽(소)"
2005.12.3	점심식사2	16.10108303	"고구마샐러드,단호박죽,돈까스,배추김치,쌀밥,야채샐러드,양송이스프(경양식),피클"
2005.12.4	점심식사	20.07220217	"감자수제비국,돈육강정,돌나물레몬생채,동태무조림,배추김치,수정과,쌀밥,우엉콩조림(흰콩)"
2005.12.4	점심식사2	20.07220217	"단무지,배추김치,수정과,쌀밥,야채샐러드,야채스프,오징어볼튀김,치킨함박스테이크"
2005.12.5	점심식사	51.11913357	"검은깨묵쑥갓무침,배추김치,사골우거지탕,삼치무조림,쌀밥,쌍화차,오이소박이,월동초나물"
2005.12.5	점심식사2	51.11913357	"깐풍기,배추김치,쌀밥,쌍화차,오이소박이,월동초나물,해물칼국수"
2005.12.6	점심식사	67.4368231	"돌나물레몬생채,떡갈비바베큐조림,배추김치,소면사리,쌀밥,요구르트,쭈꾸미볶음,피홍합탕"
2005.12.6	점심식사2	67.4368231	"돈까스,배추김치,스마일감자튀김,쌀밥,야채샐러드,양송이스프(경양식),요구르트,피클"
2005.12.7	점심식사	44.54873646	"꽁치한마리구이,대추차,물미역,초고추장,배추김치,쇠고기콩나물국,쌀밥,오선계란찜,진미쑥갓무침"
2005.12.7	점심식사2	44.54873646	"단무지,대추차,배추김치,브로컬리감자샐러드,쌀밥,야채샐러드,치즈함박스테이크&데미,크림스프(경양식)"
2005.12.8	점심식사	36.1732852	"고등어무조림,꽃게된장국,노란호박전,마파두부,무생채(잔파),배추김치,식혜,쌀밥"
2005.12.8	점심식사2	36.1732852	"배추김치,생선까스&타르,식혜,쌀밥,야채샐러드,오므라이스,팽이맑은국,피클"
2005.12.9	점심식사	40.14440433	"귤,단무지.옥파,배추김치,쌀밥,자장면,짬뽕국,찐만두"
2005.12.9	점심식사2	40.14440433	"고구마샐러드,귤,돈까스,배추김치,쌀밥,야채샐러드,옥수수스프(경양식)"
2005.12.10	점심식사	14.44043321	"꽁치무조림,배추김치,쇠고기계란장조림,숙주나물,쌀밥,오이지무침,재첩국,화인쿨"
2005.12.10	점심식사2	14.44043321	"배추김치,스틱단무지무침,야채샐러드,야채스프,줄무늬감자튀김,치킨함박스테이크,화인쿨"
2005.12.11	점심식사	16.31768953	"가자미카레튀김,떡볶이,배추김치,야채밥,월동초겉절이,칡즙,콩나물무침,팽이맑은국"
2005.12.11	점심식사2	16.31768953	"단무지,배추김치,브로컬리스프,생선까스&타르,쌀밥,야채샐러드,오징어볼튀김,칡즙"
2005.12.12	점심식사	60.57761733	"깐풍기,꽁치김치조림,땅콩흑콩조림,무채국,생강차,쌀밥,알타리김치,호박나물"
2005.12.12	점심식사2	60.57761733	"깐풍기,단무지,배추김치,생강차,야채샐러드,오므라이스,팽이버섯국"
2005.12.13	점심식사	41.80505415	"다시마채무침,도라지잔파무침,돈육두루치기,배추김치,시금치된장국,쌀밥,쌍화차,오징어조림"
2005.12.13	점심식사2	41.80505415	"김가루조미밥,락교,배추김치,생선까스&타르,쌍화차,야채샐러드,우동"
2005.12.14	점심식사	48.44765343	"감자조림,계란찜,곰탕,귤,깍두기(손칼),쌀밥,풋고추,쌈장"
2005.12.14	점심식사2	48.44765343	"감자튀김,귤,단무지,배추김치,쌀밥,야채샐러드,야채스프,치즈함박스테이크&데미"
2005.12.15	점심식사	41.01083032	"고등어무조림,보리밥,비빔된장,열무김치,오징어김치전,재첩국,콩나물무침"
2005.12.15	점심식사2	41.01083032	"대추차,돈까스,배추김치,쌀밥,야채샐러드,오징어볼튀김,크림스프,피클"
2005.12.16	점심식사	40.433213	"돈갈비고구마찜,배추김치,쌀밥,알탕,어묵맛살조림,요구르트,잔파생채(70),흑콩조림"
2005.12.16	점심식사2	40.433213	"고구마샐러드,단무지,배추김치,브로컬리스프,쌀밥,야채샐러드,요구르트,치킨함박스테이크"
2005.12.17	점심식사	14.44043321	"가자미찜,귤,들깨미역국,배추김치,쇠고기알감자조림,쌀밥,잡채(어묵),치커리무생채"
2005.12.17	점심식사2	14.44043321	"귤,돈까스,배추김치,브로컬리감자샐러드,쇠고기스프,쌀밥,야채샐러드,피클"
2005.12.18	점심식사	14.07942238	"멸치볶음,배추김치,쇠고기당면국,쌀밥,월동초겉절이,이면수무조림,탕수육,피크닉"
2005.12.18	점심식사2	14.07942238	"감자튀김(맛),단무지,배추김치,쌀밥,야채샐러드,야채스프,치즈함박스테이크&데미,피크닉"
2005.12.19	점심식사	45.55956679	"갈비탕,깍두기(손칼),두부양념장구이,배추겉절이,쌀밥,아오리사과,풋고추,쌈장"
2005.12.19	점심식사2	45.55956679	"계란후라이,김치볶음밥,깍두기(손칼),떡갈비바베큐조림,아오리사과,야채샐러드,팽이맑은국,피클"
2005.12.20	점심식사	34.72924188	"깍두기(손칼),단호박죽,도토리묵말이,삼치무조림,새송이애호박볶음,쌀밥,연근땅콩조림,오이생채"
2005.12.20	점심식사2	34.72924188	"단무지,단호박죽,배추김치,쌀밥,야채샐러드,으깬감자샐러드,치즈함박스테이크&데미,크림스프(경양식)"
2005.12.21	점심식사	43.8267148	"고등어구이,닭갈비,물파래무무침,배추김치,쇠고기콩나물국,식혜,쌀밥,흰콩곤약조림"
2005.12.21	점심식사2	43.8267148	"당근스프(경양식),배추김치,식혜,쌀밥,야채샐러드,오징어볼튀김,피클,해물스파게티"
2005.12.22	점심식사	56.96750903	"계란후라이,배추김치,비빔밥(표고),팥죽,피홍합탕"
2005.12.22	점심식사2	56.96750903	"감자튀김(40),단무지,배추김치,쇠고기스프(경양식),쌀밥,야채샐러드,치킨함박스테이크,팥죽"
2005.12.23	점심식사	68.73646209	"닭개장,물미역,초고추장,배추김치,쌀밥,오징어통회,요구르트,콩나물미더덕찜"
2005.12.23	점심식사2	68.73646209	"감자튀김(맛),돈까스,배추김치,쌀밥,야채샐러드,양송이스프(경양식),요구르트,피클"
2005.12.24	점심식사	14.65703971	"가자미무조림,고구마야채튀김,미나리나물,바나나,배추겉절이,쌀밥(반공기),잔치국수"
2005.12.24	점심식사2	14.65703971	"감자튀김(맛),바나나,배추김치,스틱단무지무침,쌀밥,야채샐러드,치즈함박스테이크&데미,크림스프(경양식)"
2005.12.25	점심식사	15.88447653	"꽁치시래기찌개,돌나물레몬생채,수정과,쌀밥,알타리김치,우엉채조림,찐만두,콩비지찌개"
2005.12.25	점심식사2	15.88447653	"단무지,돈까스,배추김치,수정과,쌀밥,야채샐러드,야채스프,오징어볼튀김"
2005.12.26	점심식사	44.2599278	"가자미찜,대추차,배추김치,새알미역국,순대야채복음,쌀밥,청경채겉절이,콩나물무침"
2005.12.26	점심식사2	44.2599278	"당근스프(경양식),대추차,배추김치,쌀밥,야채샐러드,오징어볼튀김,치즈함박스테이크&데미,피클"
2005.12.27	점심식사	44.2599278	"깐풍기,동태무조림,배추김치,뿌리채소버섯밥,쑥갓돌나물겉절이,열무된장국,요구르트"
2005.12.27	점심식사2	44.2599278	"단무지,돈까스,배추김치,스마일감자튀김,쌀밥,야채샐러드,양송이스프(경양식),요구르트"
2005.12.28	점심식사	34.80144404	"김치국,깍두기(손칼),돈육야채볶음,두부찌개,미나리나물,삼치구이&데리야끼소스,쌀밥,쌍화차"
2005.12.28	점심식사2	34.80144404	"고구마샐러드,배추김치,쌀밥,쌍화차,야채샐러드,치킨까스&데미소스,크림스프(경양식),피클"
2005.12.29	점심식사	52.92418773	"계란찜,고등어무조림,귤,꽃게된장국,물미역무무침,배추김치,쌀밥,잡채(어묵)"
2005.12.29	점심식사2	52.92418773	"감자튀김(맛),귤,단무지,배추김치,쇠고기스프(경양식),쌀밥,야채샐러드,치킨함박스테이크"
2005.12.30	점심식사	20.28880866	"날치알계란찜,도라지생채,배즙,배추김치,쇠고기당면국,시래기된장지짐,쌀밥,표고피망볶음"
2005.12.30	점심식사2	20.28880866	"깐풍기,배즙,배추김치,야채샐러드,오므라이스,팽이버섯국,피클"
2005.12.31	점심식사	14.87364621	"돈육두부조림,미역줄기볶음,배추김치,삼치무조림,쌀밥,요구르트,잔멸치볶음,콩나물국"
2005.12.31	점심식사2	14.87364621	"감자튀김,배추김치,생강차,스틱단무지무침,쌀밥,야채샐러드,치즈함박스테이크&데미,크림스프(경양식)"
2006.1.1	점심식사	15.59566787	"꽁치무조림,떡국,물파래무무침,배추김치,생강차,쇠고기브로컬리볶음,쌀밥,오징어김치전"
2006.1.1	점심식사2	15.59566787	"배추김치,브로컬리스프,생선까스&타르,쌀밥,야채샐러드,요구르트,으깬감자샐러드,피클"
2006.1.2	점심식사	54.94584838	"가자미튀김양념,감자조림,떡만두국,배추김치,쌀밥,연근땅콩조림,치커리사과생채,칡즙"
2006.1.2	점심식사2	54.94584838	"감자튀김(맛),단무지,돈까스,배추김치,생강차,쌀밥,야채샐러드,양송이스프(경양식)"
2006.1.3	점심식사	38.55595668	"고등어무조림,배추김치,배추나물,식혜,쌀밥,오징어무국,쫄면야채무침,탕수육"
2006.1.3	점심식사2	38.55595668	"계란후라이,김치볶음밥,백김치,생선까스&타르,스틱단무지무침,식혜,야채샐러드,팽이버섯국"
2006.1.4	점심식사	41.51624549	"고구마맛탕,날치알계란찜,배추김치,쇠고기맑은국,쌀밥,오이부추무침,커피,콩나물미더덕찜"
2006.1.4	점심식사2	41.51624549	"배추김치,쌀밥,양상치샐러드,오징어볼튀김,커피,크림스프,피클,해물스파게티"
2006.1.5	점심식사	44.54873646	"귤,두부찌개,무말랭이무침,배추된장국,백김치,삼겹살구이1,상추쌈,쌀밥,알배기배추쌈"
2006.1.5	점심식사2	44.54873646	"단무지,배추김치,쇠고기스프,쌀밥,야채샐러드,으깬감자샐러드,치킨함박스테이크,칡즙"
2006.1.6	점심식사	35.09025271	"건새우호박국,무생채(잔파),배즙,배추김치,쌀밥,안동찜닭,자반고등어찜2"
2006.1.6	점심식사2	35.09025271	"단무지.옥파,배즙,배추김치,쌀밥,자장면,짬뽕국,찐만두"
2006.1.7	점심식사	23.03249097	"대추차,돈육카레볶음,배추김치,쌀밥,아욱국,오이지무침,조기양념장구이,참나물무침"
2006.1.7	점심식사2	23.03249097	"대추차,돈까스,배추김치,쇠고기스프(경양식),쌀밥,야채샐러드,오징어볼튀김,피클"
2006.1.8	점심식사	13.79061372	"동태무조림,배추김치,쇠고기콩나물국,순대야채복음,쌀밥,열무된장무침,요구르트,해파리냉채"
2006.1.8	점심식사2	13.79061372	"고구마샐러드,단무지,배추김치,쌀밥,야채샐러드,요구르트,치킨함박스테이크,크림스프(경양식)"
2006.1.9	점심식사	42.67148014	"계란찜,돈육표고볶음,배추김치,배추된장국,쌀밥,참나물무침,해물우동볶음,호상요구르트"
2006.1.9	점심식사2	42.67148014	"배추김치,스틱단무지무침,쌀밥,야채샐러드,야채스프,오징어볼튀김,치킨까스&데미소스,호상요구르트"
2006.1.10	점심식사	42.67148014	"고등어구이,단호박죽,물파래무무침,백김치,시골식돈육김치찌개,쌀밥,월동초나물,콩나물국"
2006.1.10	점심식사2	42.67148014	"김가루조미밥,단호박죽,락교,배추김치,생선까스&타르,야채샐러드,우동,월동초나물"
2006.1.11	점심식사	41.44404332	"골뱅이야채무침,곰탕,궁중떡볶이,귤,석박지,쌀밥,풋고추,쌈장"
2006.1.11	점심식사2	41.44404332	"귤,배추김치,스마일감자튀김,야채샐러드,팽이맑은국,피클,해물볶음밥,후라이드치킨"
2006.1.12	점심식사	45.99277978	"도토리묵말이,돈육짜장볶음,땅콩흑콩조림,물미역무무침,배추김치,식혜,쌀밥,자반고등어찜2"
2006.1.12	점심식사2	45.99277978	"감자튀김(맛),단무지,배추김치,쇠고기스프,식혜,쌀밥,야채샐러드,치킨함박스테이크"
2006.1.13	점심식사	32.05776173	"깐풍기,꽁치두부찌개,대추차,돌나물레몬생채,미더덕된장국,배추김치,시금치나물,쌀밥"
2006.1.13	점심식사2	32.05776173	"고구마샐러드,대추차,돈까스,배추김치,스틱단무지무침,쌀밥,야채샐러드,양송이스프(경양식)"
2006.1.14	점심식사	17.83393502	"계란탕,단무지.옥파,배추김치,쌀밥,자장면,찐만두,해파리냉채,화인쿨"
2006.1.14	점심식사2	17.83393502	"배추김치,생선까스&타르,쌀밥,야채샐러드,으깬감자샐러드,크림스프(경양식),피클,화인쿨"
2006.1.15	점심식사	19.27797834	"갈치무조림,배추겉절이,설탕뿌린도너츠,쌀밥(반공기),잔멸치볶음,잔치국수,표고피망볶음"
2006.1.15	점심식사2	19.27797834	"감자튀김(맛),단무지,돈까스,배추김치,설탕뿌린도너츠,쌀밥,야채샐러드,야채스프"
2006.1.16	점심식사	47.4368231	"가자미찜,돈육두부조림,미역줄기볶음,배추김치,버섯야채국,생강차,쌀밥,참나물겉절이"
2006.1.16	점심식사2	47.4368231	"가자미찜,계란찜,굴국밥,배추겉절이,생강차,풋고추된장무침"
2006.1.17	점심식사	59.06137184	"깍두기(손칼),꽁치한마리구이,닭갈비,멸치볶음,바나나,숙주미나리나물,쌀밥,콩비지찌개"
2006.1.17	점심식사2	59.06137184	"감자튀김,단무지,바나나,배추김치,쌀밥,야채샐러드,옥수수스프(경양식),치킨함박스테이크"
2006.1.18	점심식사	49.24187726	"대추차,돈육표고볶음,물미역,초고추장,배추김치,배추된장국,쌀밥,오징어통회"
2006.1.18	점심식사2	49.24187726	"감자튀김(맛),대추차,배추김치,쇠고기스프(경양식),스틱단무지무침,쌀밥,야채샐러드,치킨까스&데미소스"
2006.1.19	점심식사	38.26714801	"고등어김치찌개,돈육장조림,무채국(콩가루),열무김치,요구르트,월동초나물,콩나물밥"
2006.1.19	점심식사2	38.26714801	"단무지,더운야채,돈까스,배추김치,쌀밥,야채샐러드,요구르트,크림스프(경양식)"
2006.1.20	점심식사	50.75812274	"깍두기(손칼),깐풍기,새송이어묵볶음,순대국밥,식혜,오이양파무침,코다리무조림,풋고추,쌈장"
2006.1.20	점심식사2	50.75812274	"깐풍기,배추김치,브로컬리스프,식혜,야채샐러드,오므라이스,오이양파무침"
2006.1.21	점심식사	13.50180505	"날치알계란찜,떡갈비바베큐조림,물파래무무침,배추김치,쇠고기당면국,시래기된장지짐,쌀밥,화인쿨"
2006.1.21	점심식사2	13.50180505	"감자튀김,배추김치,생선까스&타르,스틱단무지무침,쌀밥,야채샐러드,크림스프(경양식),화인쿨"
2006.1.22	점심식사	18.77256318	"땅콩흑콩조림,배추김치,삼치무조림,수정과,숙주나물,쌀밥,탕수육,피홍합탕"
2006.1.22	점심식사2	18.77256318	"단무지,돈까스,배추김치,수정과,쌀밥,야채샐러드,양송이스프(경양식),오징어볼튀김"
2006.1.23	점심식사	52.20216606	"대추차,동태무조림,두부양념장구이,메추리알마늘조림,배추김치,쌀밥,쑥갓돌나물겉절이,조랭이떡미역국"
2006.1.23	점심식사2	52.20216606	"고구마샐러드,단무지,대추차,배추김치,쌀밥,야채샐러드,야채스프,치킨함박스테이크"
